,Unnamed: 0,origChannel,origIntRate,origUPB,origLTV,numBorrowers,origDebtIncRatio,loanPurp,worstCreditScore,bankNumber,stateNumber,mSA,zeroBalCode
3289,96241,3,3.875,361000,64,1,37,1,775,27,45,0,1
6355,100086,1,4.375,104000,79,1,45,1,726,54,30,36540,1
9242,103776,1,3.875,267000,69,2,37,1,755,54,39,38300,0
726,93041,2,4.0,200000,75,1,35,1,755,53,28,11700,0
5211,98623,1,4.125,152000,71,1,12,2,819,54,2,22220,0
5036,98402,3,4.125,150000,32,1,46,1,812,80,4,40900,0
3453,96444,1,4.0,190000,48,1,46,1,809,54,4,40900,0
4465,97687,1,4.5,200000,77,2,37,2,703,54,40,41980,0
2680,95501,3,4.25,118000,80,1,26,2,707,80,15,41180,0
9413,103982,3,3.5,302000,75,2,31,1,748,56,47,47900,0
